Episode,Time,Character,Type of Roll,Total Value,Natural Value,Crit?,Damage,# Kills,Notes
92,3:19:16,Taryon,Attack,18,10,,,,Disregarded due to Luck
92,3:19:16,Taryon,Attack,24,16,,,,With Luck
92,3:19:29,Taryon,Damage,15,,,15 Piercing/Fire to Succubus,1,
92,3:26:53,Tova,Perception,Unknown,Unknown,,,,Disregarded due to advantage
92,3:26:53,Tova,Perception,20,18,,,,With advantage (Werebear)
92,3:27:58,Grog,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
92,3:27:58,Grog,Dexterity Save,19,17,,,,With advantage
92,3:28:43,Grog,Perception,18,18,,,,
93,0:11:41,Vax'ildan,Initiative,24,19,,,,
93,0:11:42,Vex'ahlia,Initiative,24,19,,,,
93,0:11:52,Taryon,Initiative,19,19,,,,
93,0:11:56,Percy,Initiative,15,3,,,,
93,0:11:59,Tova,Initiative,16,15,,,,
93,0:12:01,Grog,Initiative,Unknown,Unknown,,,,Disregarded due to advantage
93,0:12:01,Grog,Initiative,16,14,,,,With advantage
93,0:12:11,Keyleth,Initiative,17,15,,,,
93,0:13:58,Vax'ildan,Attack,33,19,,,,Whisper Sneak Attack with Divine Smite
93,0:16:04,Vax'ildan,Damage,55,,,55 to Utugash,,
93,0:16:10,Vax'ildan,Attack,20,7,,,,Dagger of Venom
93,0:16:14,Vax'ildan,Attack,27,13,,,,Whisper
93,0:16:43,Vax'ildan,Damage,2,,,2 to Utugash,,
93,0:16:43,Vax'ildan,Damage,12,,,12 to Utugash,,
93,0:18:39,Trinket,Attack,21,13,,,,Claw
93,0:18:49,Trinket,Damage,15,,,7 (15/2) to Utugash,,
93,0:20:38,Vex'ahlia,Attack,30,14,,,,Fenthras Bramble Shot Sneak Attack
93,0:21:01,Vex'ahlia,Damage,26,,,26 (17 Bramble + 3 Lightning + 6 SA) to Utugash,,
93,0:21:30,Vex'ahlia,Attack,21,5,,,,Fenthras
93,0:21:46,Vex'ahlia,Damage,17,,,17 (15 Piercing + 2 Lightning) to Utugash,,
93,0:25:53,Keyleth,Damage,32,,,16 (32/2) Necrotic to utugash,,Blight
93,0:28:42,Tova,Attack,19,9,,,,Claw (Werebear)
93,0:28:50,Tova,Attack,25,15,,,,Claw (Werebear)
93,0:29:03,Tova,Damage,14,,,14 to Utugash,,
93,0:29:58,Tova,Damage,1,,,1 to Tova,,Blood Curse of Mutual Suffering (amplified)
93,0:31:25,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,0:31:25,Grog,Attack,30,13,,,,Dwarven Thrower Reckless
93,0:31:37,Grog,Attack,33,16,,,,Dwarven Thrower Reckless
93,0:31:37,Grog,Attack,21,4,,,,Disregarded due to advantage
93,0:31:47,Grog,Damage,18,,,18 to Utugash,,
93,0:31:53,Grog,Damage,22,,,22 to Utugash,,
93,0:33:09,Percy,Perception,27,18,,,,
93,0:33:53,Percy,Attack,27,12,,,,Animus
93,0:34:05,Percy,Damage,16,,,16 to Lock,,Lock breaks
93,0:35:01,Percy,Attack,31,16,,,,Animus Arm Shot
93,0:35:22,Percy,Damage,15,,,15 (14 Piercing + 1 Psychic) to Utugash,,
93,0:35:55,Percy,Damage,23,,,23 Lightning to Utugash,,8 charges of Cabal's Ruin
93,0:36:23,Percy,Attack,31,16,,,,Animus
93,0:36:33,Percy,Damage,17,,,17 (16 Piercing + 1 Psychic) to Utugash,,
93,0:38:34,Tova,Perception,17,15,,,,
93,0:38:35,Grog,Perception,2,2,,,,
93,0:38:49,Trinket,Perception,Unknown,Unknown,,,,Disregarded due to advantage
93,0:38:49,Trinket,Perception,26,18,,,,With advantage
93,0:40:28,Tova,Dexterity Save,3,2,,21 Fire to Tova,,Against Hot Oil Spill
93,0:40:30,Grog,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
93,0:40:30,Grog,Dexterity Save,7,5,,10 (21/2) Fire to Grog,,Against Hot Oil Spill with advantage
93,0:40:32,Trinket,Dexterity Save,9,7,,21 Fire to Trinket,,Against Hot Oil Spill
93,0:44:46,Trinket,Dexterity Save,Nat20,20,,11 (23/1) Fire to Trinket,,Against Wall of Fire
93,0:44:50,Tova,Dexterity Save,15,14,,23 Fire to Tova,,Against Wall of Fire
93,0:44:59,Grog,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
93,0:44:59,Grog,Dexterity Save,12,10,,11 (23/2) Fire to Grog,,Against Wall of Fire
93,0:46:35,Vax'ildan,Attack,24,10,,,,Disregarded due to advantage
93,0:46:35,Vax'ildan,Attack,24,10,,,,Whisper Sneak Attack with Divine Smite and advantage
93,0:47:09,Vax'ildan,Damage,52,,,52 to Bone Devil,,
93,0:48:51,Vex'ahlia,Attack,Unknown,Unknown,,,,Disregarded due to disadvantage
93,0:48:51,Vex'ahlia,Attack,29,13,,,,Fenthras with disadvantage
93,0:49:26,Vex'ahlia,Attack,Unknown,Unknown,,,,Disregarded due to disadvantage
93,0:49:26,Vex'ahlia,Attack,19,3,,,,Fenthras with Blazing Bowstring and disadvantage
93,0:49:53,Trinket,Attack,26,18,,,,Bite
93,0:50:02,Trinket,Damage,15,,,7 (15/2) to Utugash,,
93,0:51:00,Trinket,Dexterity Save,6,4,,13 (7 Piercing + 6 Fire) to Trinket,,"Against Cage drop, Trinket is restrained"
93,0:53:58,Taryon,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
93,0:53:58,Taryon,Dexterity Save,9,9,,15 (30/2) Fire to Taryon,,Against Wall of Fire with advantage
93,0:54:18,Taryon,Other,Unknown,Unknown,,,,Helm Check
93,0:54:52,Taryon,Attack,14,7,,,,Disregarded
93,0:56:23,Taryon,Attack,25,18,,,,Lance
93,0:57:04,Taryon,Damage,13,,,13 to Utugash,,
93,0:57:32,Doty,Dexterity Save,16,16,,30 Fire to Doty,,"Against Wall of Fire, Doty is unconscious"
93,0:58:49,Grog,Perception,14,14,,,,
93,0:58:54,Tova,Perception,17,15,,,,
93,0:59:54,Vax'ildan,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
93,0:59:54,Vax'ildan,Dexterity Save,16,5,,,,"With advantage, Disregarded due to Luck"
93,0:59:54,Vax'ildan,Dexterity Save,25,14,,,,Against Molten Iron Pit with Luck
93,1:03:45,Tova,Dexterity Save,11,9,,,,Against Tidal Wave
93,1:04:13,Keyleth,Damage,18,,,"36 (18 to Utugash, 18 to Tova)",,"Tidal Wave, Utugash and Tova are prone"
93,1:05:58,Tova,Wisdom Save,Unknown,Unknown,,,,"Against Bloodlust, success"
93,1:07:23,Tova,Attack,26,16,,,,Claw with advantage (advantage not rolled)
93,1:07:31,Tova,Attack,16,6,,,,Disregarded due to advantage
93,1:07:31,Tova,Attack,24,14,,,,Claw with advantage
93,1:08:07,Tova,Damage,13,,,13 Slashing to Utugash,,
93,1:08:08,Tova,Damage,15,,,15 Slashing to Utugash,,
93,1:08:09,Tova,Damage,9,,,9 Cold to Utugash,,
93,1:09:37,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:09:37,Grog,Attack,35,18,,,,Dwarven Thrower with advantage
93,1:09:43,Grog,Damage,26,,,26 to Utugash,,
93,1:09:51,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:09:51,Grog,Attack,29,12,,,,Dwarven Thrower with advantage
93,1:09:55,Grog,Damage,26,,,26 to Utugash,,
93,1:10:07,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:10:07,Grog,Attack,37,20,,,,With advantage
93,1:10:12,Grog,Damage,22,,,22 to Utugash,,
93,1:10:40,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:10:40,Grog,Attack,23,6,,,,Dwarven Thrower with advantage
93,1:10:46,Grog,Damage,25,,,25 to Utugash,,
93,1:10:53,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:10:53,Grog,Attack,29,12,,,,Dwarven Thrower with advantage
93,1:10:58,Grog,Damage,21,,,21 to Utugash,,
93,1:11:22,Grog,Dexterity Save,Unknown,Unknown,,,,Disregarded
93,1:11:22,Grog,Dexterity Save,7,5,,,,Disregarded
93,1:13:22,Percy,Attack,23,8,,,,Animus Torso Shot
93,1:13:32,Percy,Damage,21,,,21 (14 Piercing + 2 Psychic + 5 Necrotic) to Bone Devil,,
93,1:14:14,Percy,Attack,24,9,,,,Animus Head Shot
93,1:14:20,Percy,Damage,18,,,18 (11 Piercing + 5 Psychic + 2 Necrotic) to Bone Devil,,
93,1:14:54,Percy,Attack,16,6,,,,Animus Sharpshooter
93,1:15:33,Grog,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
93,1:15:33,Grog,Dexterity Save,18,16,,10 [7 (14/2) Piercing + 3 (6/2) Fire] to Grog,,"Against Cage drop, Grog is restrained"
93,1:22:46,Vax'ildan,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:22:46,Vax'ildan,Attack,26,17,,,,Whisper (thrown) Sharpshooter Sneak Attack with advantage
93,1:23:12,Vax'ildan,Damage,59,,,59 to Bone Devil,,
93,1:26:08,Taryon,Attack,Nat1,1,,,,Disregarded due to Luck
93,1:26:08,Taryon,Attack,3,3,,,,Ring of the Ram (3 charges) with Luck
93,1:28:56,Vex'ahlia,Stealth,23,13,,,,
93,1:29:35,Keyleth,Damage,30,,,60 Radiant (30 to Barbed Devil 1 and Barbed Devil 2),,"Sunbeam, Barbed Devils 1 & 2 are blinded"
93,1:30:56,Keyleth,Healing,9,,,,,"Healing Word (1st), Tova heals 9 points"
93,1:33:16,Tova,Athletics,Unknown,Unknown,,,,Disregarded due to advantage
93,1:33:16,Tova,Athletics,18,8,,,,With advantage
93,1:33:39,Tova,Attack,Nat1,1,,,,Cage throw
93,1:35:07,Grog,Strength,Unknown,Unknown,,,,Disregarded due to advantage
93,1:35:07,Grog,Strength,27,19,,,,With advantage
93,1:35:59,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:35:59,Grog,Attack,Nat20,20,Y,,,Dwarven Thrower with advantage
93,1:36:18,Grog,Damage,38,,,38 to Bearded Devil 1,1,
93,1:37:46,Tova,Damage,6,,,6 to Tova,,Blood Curse of Mutual Suffering (amplified)
93,1:38:48,Percy,Attack,26,11,,,,Animus
93,1:38:55,Percy,Damage,16,,,16 (9 Piercing + 5 Necrotic + 2 Psychic) to Bone Devil,1,
93,1:39:48,Percy,Attack,23,8,,,,Animus
93,1:40:02,Percy,Damage,16,,,16 (15 Piercing + 1 Psychic) to Bearded Devil 2,,
93,1:40:22,Percy,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,1:40:22,Percy,Attack,25,15,,,,Animus Sharpshooter with advantage
93,1:40:33,Percy,Damage,29,,,29 (25 Piercing + 4 Psychic) to Bearded Devil 2,1,
93,1:44:15,Tova,Dexterity Save,18,16,,"17 Bludgeoning to Tova, 17 Bludgeoning to Utugash",,"Against Corpulent Form, Tova is grappled and prone"
93,1:44:22,Keyleth,Dexterity Save,14,10,,17 Bludgeoning to Keyleth,,"Against Corpulent Form, Keyleth is grappled and prone"
93,1:45:15,Keyleth,Constitution Save,Unknown,Unknown,,,,Disregarded due to advantage
93,1:45:15,Keyleth,Constitution Save,,18,,,,Concentration Check with advantage
93,1:47:27,Keyleth,Constitution Save,Unknown,Unknown,,,,Disregarded due to advantage
93,1:47:27,Keyleth,Constitution Save,17,13,,,,Concentration Check with advantage
93,1:49:36,Vax'ildan,Attack,16,2,,,,Whisper
93,1:49:40,Vax'ildan,Attack,19,6,,,,Dagger of Venom
93,1:51:16,Vex'ahlia,Attack,Nat1,1,,,,Fenthras
93,1:51:36,Vex'ahlia,Attack,23,7,,,,Fenthras
93,1:51:48,Vex'ahlia,Damage,19,,,19 (18 Piercing + 1 Lightning) to Utugash,,
93,1:53:15,Taryon,Death Save,Unknown,Unknown,,,,Disregarded due to Luck
93,1:53:15,Taryon,Death Save,Unknown,Unknown,,,,"With Luck, Taryon fails a death save"
93,1:55:32,Keyleth,Attack,Nat20,20,Y,,,Piledrive as Fire Giant
93,1:56:56,Keyleth,Damage,31,,,55 [(24x2) + 7] to Utugash,,
93,1:58:03,Tova,Damage,4,,,4 to Tova,,Blood Curse of the Marked (amplified)
93,1:58:23,Tova,Attack,28,18,,,,Claw
93,1:58:23,Tova,Attack,24,14,,,,Claw
93,1:58:36,Tova,Damage,11,,,11 to Utugash,,
93,1:58:38,Tova,Damage,13,,,13 to Utugash,,
93,1:58:55,Tova,Damage,7,,,14 (7x2) to Utugash,1,Crimson Rite: Rite of the Frozen; HDYWTDT
93,2:02:18,Keyleth,Attack,Unknown,Unknown,,,,Disregarded due to disadvantage
93,2:02:18,Keyleth,Attack,19,8,,,1,Attack of Opportunity with disadvantage (Fire Giant) against Imp 1
93,2:03:23,Taryon,Attack,14,7,,,,Thrown Lance
93,2:05:25,Percy,Intimidation,Unknown,Unknown,,,,Disregarded due to advantage
93,2:05:25,Percy,Intimidation,8,6,,,,With advantage
93,2:05:56,Vex'ahlia,Attack,21,7,,,,Fenthras
93,2:06:07,Vex'ahlia,Damage,18,,,18 to Lemure,1,
93,2:09:28,Vex'ahlia,Healing,Unknown,Unknown,,,,"Cure Wounds (3rd), Trinket heals unknown amount"
93,2:13:18,Grog,Dexterity Save,Unknown,Unknown,,,,Disregarded due to advantage
93,2:13:18,Grog,Dexterity Save,15,13,,,,Against trap with advantage
93,2:14:15,Vax'ildan,Investigation,30,15,,,,
93,2:16:58,Taryon,Healing,Unknown,Unknown,,,,"Healing Draught, Taryon heals unknown amount"
93,2:17:42,Vex'ahlia,Healing,Unknown,Unknown,,,,"Cure Wounds (2nd), Vex'ahlia heals unknown amount"
93,2:20:53,Keyleth,Deception,Unknown,Unknown,,,,Disregarded due to disadvantage
93,2:20:53,Keyleth,Deception,8,8,,,,With disadvantage
93,2:43:31,Vax'ildan,Perception,27,13,,,,
93,2:43:31,Vex'ahlia,Perception,31,16,,,,
93,2:44:31,Grog,Dexterity,17,15,,,,
93,3:00:14,Trinket,Strength,17,14,,,,
93,3:00:37,Vex'ahlia,Strength,15,17,,,,
93,3:02:28,Vax'ildan,Thieves' Tools,Unknown,Unknown,,,,Disregarded due to disadvantage
93,3:02:28,Vax'ildan,Thieves' Tools,27,10,,,,"With disadvantage, Possible RT Use"
93,3:02:28,Keyleth,Investigation,Nat,1,,,,
93,3:02:26,Vax'ildan,Thieves' Tools,27,10,,,,Possible RT Use
93,3:03:02,Grog,Strength,Unknown,Unknown,,,,Disregarded due to advantage
93,3:03:02,Grog,Strength,24,16,,,,With advantage
93,3:04:45,Vex'ahlia,Thieves' Tools,27,16,,,,
93,3:05:24,Vax'ildan,Thieves' Tools,27,10,,,,Possible RT Use
93,3:05:50,Grog,Strength,26,18,,,,
93,3:06:24,Grog,Damage,10,,,20 (10x2) to Cell Door,,
93,3:12:00,Taryon,Stealth,17,7,,,,With Pass Without a Trace
93,3:12:00,Percy,Stealth,35,19,,,,With Pass Without a Trace
93,3:12:00,Keyleth,Stealth,26,8,,,,With Pass Without a Trace
93,3:12:00,Vax'ildan,Stealth,37,10,,,,"With Pass Without a Trace, Possible RT Use"
93,3:12:00,Tova,Stealth,15,4,,,,With Pass Without a Trace
93,3:12:00,Vex'ahlia,Stealth,34,13,,,,With Pass Without a Trace
93,3:12:00,Grog,Stealth,25,13,,,,With Pass Without a Trace
93,3:14:22,Vax'ildan,Investigation,18,10,,,,Possible RT Use
93,3:21:46,Percy,Initiative,30,18,,,,
93,3:21:51,Tova,Initiative,23,22,,,,
93,3:21:51,Grog,Initiative,Unknown,Unknown,,,,Disregarded due to advantage
93,3:21:51,Grog,Initiative,20,18,,,,With advantage
93,3:22:12,Keyleth,Initiative,11,9,,,,
93,3:22:24,Vax'ildan,Initiative,7,2,,,,
93,3:22:25,Vex'ahlia,Initiative,8,3,,,,
93,3:22:30,Taryon,Initiative,4,4,,,,
93,3:32:43,Keyleth,Constitution Save,Unknown,Unknown,,,,Disregarded due to advantage
93,3:32:43,Keyleth,Constitution Save,Unknown,Unknown,,,,Concentration Check with advantage
93,3:32:46,Keyleth,Constitution Save,Unknown,Unknown,,,,Disregarded due to advantage
93,3:32:46,Keyleth,Constitution Save,Unknown,Unknown,,,,Concentration Check with advantage
93,3:32:54,Keyleth,Constitution Save,Unknown,Unknown,,,,Disregarded due to advantage
93,3:32:54,Keyleth,Constitution Save,11,7,,,,Concentration Check with advantage
93,3:33:44,Keyleth,Constitution Save,Unknown,Unknown,,,,Disregarded due to advantage
93,3:33:44,Keyleth,Constitution Save,Unknown,Unknown,,,,Concentration Check with advantage
93,3:35:53,Keyleth,Death Save,12,12,,,,Keyleth succeeds a death save
93,3:37:19,Vex'ahlia,Healing,27,,,,,"Cure Wounds (4th), Keyleth heals 27 points, is conscious"
93,3:38:16,Vax'ildan,Healing,22,,,,,"Superior Healing Potion, Keyleth heals 22 points"
93,3:40:21,Taryon,Damage,25,,,25 Acid to Bone Devil,,
93,3:41:45,Percy,Attack,29,14,,,,Animus Torso Shot
93,3:41:56,Percy,Damage,20,,,20 (15 Piercing + 5 Psychic) to Bone Devil,,
93,3:42:27,Percy,Attack,25,10,,,,Animus
93,3:42:34,Percy,Damage,23,,,23 (17 Piercing + 6 Psychic) to Spined Devil 1,1,
93,3:43:05,Percy,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:43:05,Percy,Attack,29,14,,,,Animus Dead Eye
93,3:43:13,Percy,Damage,15,,,15 (14 Piercing + 1 Psychic) to Spined Devil 2,,
93,3:43:33,Percy,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:43:33,Percy,Attack,24,9,,,,Animus Dead Eye
93,3:43:41,Percy,Damage,15,,,15 (14 Piercing + 1 Psychic) to Spined Devil 2,1,
93,3:43:54,Percy,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:43:54,Percy,Attack,Unknown,Unknown,,,,Animus Dead Eye
93,3:44:07,Percy,Damage,18,,,18 (13 Piercing + 5 Psychic) to Spined Devil 3,,
93,3:44:25,Percy,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:44:25,Percy,Attack,24,9,,,,Animus Dead Eye
93,3:44:34,Percy,Damage,20,,,20 (16 Piercing + 4 Psychic) to Spined Devil 3,1,
93,3:46:31,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:46:31,Grog,Attack,29,12,,,,Dwarven Thrower Reckless
93,3:46:36,Grog,Damage,24,,,24 to Bone Devil,,
93,3:46:41,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:46:41,Grog,Attack,Nat20,20,Y,,,Dwarven Thrower Reckless
93,3:46:52,Grog,Damage,34,,,34 to Bone Devil,,
93,3:49:08,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,3:49:08,Grog,Attack,30,13,,,,Dwarven Thrower Reckles Retaliation
93,3:49:12,Grog,Damage,24,,,24 to Bone Devil,1,
93,3:53:30,Vex'ahlia,Initiative,24,19,,,,
93,3:53:31,Tova,Initiative,21,20,,,,
93,3:53:40,Vax'ildan,Investigation,22,14,,,,
93,3:53:53,Keyleth,Initiative,17,15,,,,
93,3:53:54,Percy,Initiative,15,3,,,,
93,3:54:02,Grog,Initiative,Unknown,Unknown,,,,Disregarded due to advantage
93,3:54:02,Grog,Initiative,13,11,,,,
93,2:54:07,Taryon,Initiative,2,2,,,,
93,3:54:10,Vax'ildan,Initiative,8,3,,,,
93,3:54:33,Vex'ahlia,Investigation,23,18,,,,
93,3:56:16,Tova,Perception,Unknown,Unknown,,,,Disregarded due to advantage
93,3:56:16,Tova,Perception,23,,,,,With advantage
93,3:56:46,Tova,Investigation,18,,,,,
93,4:01:08,Keyleth,Healing,23,,,,,"Mass Cure Wounds; Grog, Percy, Keyleth, Tary, Vax, Tova heal 23 points"
93,4:04:41,Percy,Attack,32,17,,,,Animus Head Shot
93,4:04:51,Percy,Damage,14,,,14 (11 Piercing + 3 Psychic) to Chain Golem,,
93,4:05:30,Percy,Attack,27,17,,,,Animus Sharpshooter
93,4:05:39,Percy,Damage,32,,,32 (27 Piercing + 5 Psychic) to Chain Golem,,
93,4:06:01,Percy,Attack,14,4,,,,Animus Sharpshooter
93,4:06:46,Grog,Attack,23,6,,,,Dwarven Thrower
93,4:06:56,Grog,Damage,25,,,50 (25x2) to Door,,Door Opens
93,4:08:02,Grog,Attack,Unknown,Unknown,,,,Disregarded due to advantage
93,4:08:02,Grog,Attack,32,15,,,,Dwarven Thrower Reckless
93,4:08:07,Grog,Damage,22,,,22 to Hotis,1,
93,4:13:16,Taryon,Dexterity Save,Unknown,Unknown,,,,Disregarded due to Luck
93,4:13:16,Taryon,Dexterity Save,20,20,,,,Against Chain Prison with Luck
93,4:13:20,Keyleth,Dexterity Save,23,19,,,,Against Chain Prison
93,4:13:34,Percy,Dexterity Save,17,11,,,,Disregarded due to Indomitable
93,4:13:34,Percy,Dexterity Save,17,11,,,,"Against Chain Prison with Indomitable, Percy is restrained"
93,4:14:48,Keyleth,Healing,13,,,,,"Healing Word (2nd), Keyleth heals 13 points"
93,4:15:46,Percy,Strength,14,13,,,,
93,4:16:01,Percy,Strength,Unknown,Unknown,,,,
94,0:21:49,Vex'ahlia,Healing,6,,,,,"Cure Wounds (3rd), Trinket heals 6 points"
94,0:36:10,Vax'ildan,Insight,5,3,,,,
94,0:36:10,Taryon,Deception,5,3,,,,
94,1:04:54,Taryon,Persuasion,26,19,,,,
94,1:06:53,Grog,Persuasion,3,2,,,,With disadvantage
94,1:06:53,Grog,Persuasion,Unknown,Unknown,,,,Disregarded due to disadvantage
94,1:07:39,Grog,Deception,20,19,,,,
94,1:07:43,Vax'ildan,Insight,28,26,,,,
94,1:07:45,Keyleth,Insight,Nat20,20,,,,
94,1:07:50,Taryon,Insight,Unknown,Unknown,,,,
94,1:07:54,Vex'ahlia,Insight,Unknown,Unknown,,,,Greater than 20
94,1:32:15,Percy,Insight,21,18,,,,
94,1:07:54,Vex'ahlia,Insight,Unknown,Unknown,,,,
94,1:32:15,Percy,Intelligence,7,2,,,,
94,1:35:18,Percy,Intelligence,24,19,,,,
94,1:55:32,Keyleth,Insight,27,15,,,,
94,1:55:40,Percy,Deception,4,2,,,,
94,2:31:25,Grog,Constitution Save,16,5,,,,
94,2:57:52,Vex'ahlia,Persuasion,15,7,,,,
94,3:01:44,Vex'ahlia,Wisdom Save,10,5,,,,
94,3:06:02,Vex'ahlia,Wisdom Save,15,10,,,,
94,3:12:45,Vex'ahlia,Investigation,11,3,,,,
94,3:16:20,Vex'ahlia,Intelligence,19,17,,,,
94,3:17:37,Vex'ahlia,Survival,22,14,,,,Disregarded due to advantage
94,3:17:37,Vex'ahlia,Survival,22,14,,,,With advantage
94,3:18:17,Vex'ahlia,Stealth,33,12,,,,With Pass Without a Trace
94,3:18:57,Vex'ahlia,Survival,Unknown,Unknown,,,,Disregarded due to advantage
94,3:18:57,Vex'ahlia,Survival,22,14,,,,With advantage
94,3:21:12,Vex'ahlia,Perception,Nat1,1,,,,Disregarded due to advantage
94,3:21:12,Vex'ahlia,Perception,15,2,,,,With advantage
94,3:24:04,Vex'ahlia,Survival,Unknown,Unknown,,,,Disregarded due to advantage
94,3:24:04,Vex'ahlia,Survival,24,15,,,,With advantage
94,3:24:16,Vex'ahlia,Stealth,32,11,,,,With Pass Without a Trace
94,3:26:55,Vex'ahlia,Attack,29,13,Y,,,Fenthras Surprise Bramble with Sharpshooter
94,3:27:22,Vex'ahlia,Damage,28,,,66 to Gray Render,,
94,3:29:31,Vex'ahlia,Initiative,10,5,,,,
94,3:24:09,Vex'ahlia,Attack,25,9,,,,Fenthras with Blazing Bowstring
94,3:34:20,Vex'ahlia,Damage,31,,,31 (13 Piercing + 4 HM + 3 SA + 4 Lightning + 7 Fire) to Gray Render,,
94,3:34:55,Vex'ahlia,Attack,28,12,,,,Fenthras with Blazing Bowstring
94,3:35:09,Vex'ahlia,Damage,34,,,34 (18 Piercing + 3 Lightning + 6 HM + 7 Fire) to Gray Render,,
94,3:36:30,Trinket,Attack,21,13,,,,Bite Attack of Opportunity
94,3:36:41,Trinket,Damage,9,,,9 to Gray Render,,
94,3:37:15,Vex'ahlia,Acrobatics,34,17,,,,
94,3:39:13,Vex'ahlia,Attack,19,3,,,,Fenthras
94,3:39:24,Vex'ahlia,Damage,24,,,24 (16 Piercing + 2 Lightning + 6 SA) to Gray Render,,
94,3:40:09,Vex'ahlia,Constitution Save,12,10,,,,Concentration
94,3:40:22,Vex'ahlia,Constitution Save,4,2,,,,Concentration
94,3:40:41,Trinket,Attack,24,16,,,,Bite
94,3:40:46,Trinket,Damage,12,,,12 to Gray Render,,
94,3:40:56,Vex'ahlia,Attack,Unknown,Unknown,,,,Fenthras (called as '20 something')
94,3:41:08,Vex'ahlia,Damage,16,,,16 (12 Piercing + 4 Lightning) to Gray Render,,
94,3:43:22,Vex'ahlia,Strength Save,10,4,,15 Bludgeoning to Vex'ahlia,,To stay on broom
94,3:44:28,Trinket,Attack,Nat20,20,Y,,,Bite Attack of Opportunity
94,3:44:53,Trinket,Damage,16,,,16 to Gray Render,,
94,3:47:16,Vex'ahlia,Attack,17,1,,,,Fenthras
94,3:47:35,Vex'ahlia,Damage,15,,,15 (12 Piercing + 1 Lightning + 2 SA) to Gray Render,,
94,3:47:53,Vex'ahlia,Attack,29,,,,,Fenthras
94,3:48:00,Vex'ahlia,Damage,18,,,18 (16 Piercing + 2 Lightning) to Gray Render,,
94,3:48:56,Trinket,Attack,16,8,,,,Bite Attack of Opportunity
94,3:50:09,Vex'ahlia,Acrobatics,18,1,,,,
94,3:51:26,Vex'ahlia,Attack,28,12,,,,Fenthras
94,3:51:35,Vex'ahlia,Damage,22,,,22 (14 Piercing + 2 Lightning + 6 SA) to Gray Render,,HDYWTDT
94,3:53:52,Vex'ahlia,Charisma,7,4,,,,
94,3:54:38,Vex'ahlia,Attack,18,2,,,,Fenthras
94,3:54:50,Vex'ahlia,Damage,19,,,19 (17 Piercing + 2 Lightning) to Gray Render,1,
94,3:56:01,Vex'ahlia,Healing,Unknown,Unknown,,,,"Cure Wounds, Vex'ahlia heals unknown points"
94,3:57:37,Vex'ahlia,Survival,18,9,,,,
94,3:59:45,Percy,Intelligence,23,18,,,,
95,0:14:40,Grog,Persuasion,Unknown,Unknown,,,,Disregarded due to advantage
95,0:14:40,Grog,Persuasion,20,19,,,,With advantage
95,1:08:57,Vex'ahlia,Investigation,Unknown,Unknown,,,,Disregarded due to advantage
95,1:08:57,Vex'ahlia,Investigation,17,9,,,,With advantage
95,1:19:23,Pike,Persuasion,26,19,,,,
95,1:19:25,Vax'ildan,Investigation,26,17,,,,
95,1:19:29,Percy,Investigation,21,16,,,,
